nll,pi_aa,pi_cc,pi_gg,pi_tt,pi_ac,pi_ag,pi_at,pi_cg,pi_ct,pi_gt,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23
2770.753245988383,0.07596,0.04302,0.03199,0.10001,0.13391,0.11506,0.16401,0.09105,0.11606,0.12893000000000002,4.695105105957272,1.0000081948887813e-08,10.20253847003318,2.718614569134408,3.9803515553218105,6.417306646492515,1.0000081948887813e-08,1.0000081948887813e-08,3.8371718056826083,3.8791778360710043,9.594543747799811,2.4644056789682187,2.0569489207504557,5.066079309388195,2.5916338731521584,4.07541149422982,1.683168367729718,4.509515422559153,4.258054870811977,1.6583459923233608,1.0000081948887813e-08,1.0000081948887813e-08,10.870820326599823,1.0000081948887813e-08
2696.4852373994117,0.08103,0.04098,0.035,0.08298,0.11902,0.13199,0.18392,0.07396,0.12106,0.13006,5.5624127004860355,1.0000000031736914e-08,7.197259520017291,1.0000000031736914e-08,1.0000000031736914e-08,14.553451148253222,3.8216245477109463,1.0000000031736914e-08,3.9098287586309217,8.195564986428211,12.358139643452962,4.969164597839728,1.1379100176736887,5.714445306615347,1.0000000031736914e-08,3.7257131724163477,0.7341923227913434,3.6514275700493064,1.0441421708305199,2.3952194143005565,0.7414649544539406,1.9952684656332198,7.445220906560941,1.0000000031736914e-08
2697.3528841242446,0.07,0.05692,0.039,0.09893,0.1249,0.12795,0.16912,0.07905,0.12714999999999999,0.10697999999999999,2.1552867252436982,9.999999983309462e-09,4.778011953190592,7.953704423176827,4.2038844204942585,10.327823578767937,9.999999983309462e-09,6.011713242631552,4.488924428136959,4.529465663986329,12.05032357011164,1.7645184105853808,9.999999983309462e-09,6.251517903943513,9.999999983309462e-09,5.934833907815717,0.8741645347091066,7.4988922384120125,9.999999983309462e-09,1.7558313309380396,1.0571517160435664,3.750528902579853,8.92046366095239,9.999999983309462e-09
2657.587995473096,0.07601,0.03506,0.035,0.08309,0.12694,0.12203,0.19186,0.08,0.11705,0.13296000000000002,3.8300893848844932,1.9916698226653566,5.069453936385192,8.638240762771591,9.999999982510879e-09,17.983595675300965,9.999999982510879e-09,19.732536832747485,3.9533767824066253,11.637384001583422,9.501806016795111,1.6693392921457992,1.1914862059232127,3.0346336710723865,9.999999982510879e-09,7.503666356683994,2.3557633037710666,1.8825180682895606,3.430392121035658,9.999999982510879e-09,9.999999982510879e-09,1.9595487050223412,3.4764540686552214,9.999999982510879e-09
2768.427132590492,0.08997,0.04898,0.04,0.1041,0.11396,0.134,0.17402,0.08298,0.10997,0.10202,6.290914598394208,1.332411512761484,4.124869194330207,5.820730305021896,4.005321178744674,17.749971973179786,1.0000526702534132e-08,1.0000526702534132e-08,1.0000526702534132e-08,9.797286414112413,7.042688014638444,1.52377423518384,3.1551346210412707,8.17545308716794,1.0000526702534132e-08,3.8556698571230212,0.6902931866751315,1.4553314285285612,1.0000526702534132e-08,1.0000526702534132e-08,0.9050292087973154,3.530459379573705,9.529534537996017,1.4548050375949937
2712.3607598359076,0.08299,0.04196,0.047,0.08104,0.14211000000000001,0.11703,0.1669,0.07595,0.11999,0.12503,3.0851345135164223,1.8781024542089777,3.9452300765426043,9.999962419996907e-09,5.575765212242289,17.93786872062865,9.999962419996907e-09,9.999962419996907e-09,6.189917849607133,9.398024965282401,5.645424841452753,3.578270120179216,9.999962419996907e-09,7.681419059239936,1.6881210273734593,7.5055523318965065,9.999962419996907e-09,4.087432548672529,3.729851121259873,1.8100070239605617,0.8659935661180628,1.9895188340882688,3.818015366525381,9.999962419996907e-09
2733.610578817517,0.07602,0.03608,0.04197,0.08307,0.11603,0.11599999999999999,0.17987999999999998,0.09397,0.12694,0.13004,3.79544543955696,1.0000089434517447e-08,6.118602225687439,1.0000089434517447e-08,4.8419611319025435,14.447503379181056,1.0000089434517447e-08,8.343376509879162,9.234909580041618,5.57018185146473,4.762509388149216,3.071146801202018,1.235167749292863,9.624520623518793,1.0000089434517447e-08,4.5157974543130255,0.7946438718702247,1.0000089434517447e-08,4.4281073795572,0.7284521427319346,0.7086479722540221,2.7819176677545623,6.8208987066904125,2.0108229545434315
2718.198811190294,0.08502,0.03997,0.05099,0.09505,0.13201,0.106,0.15497,0.08799,0.11397,0.13403,3.18832182733668,9.999996439000346e-09,2.693110027574868,6.657970139384921,9.999996439000346e-09,35.19455747298856,9.999996439000346e-09,3.956912838235588,9.999996439000346e-09,6.066266855798583,9.807477483900508,9.999996439000346e-09,9.999996439000346e-09,8.770556518788249,9.999996439000346e-09,8.332605369877692,9.999996439000346e-09,9.999996439000346e-09,2.5075594574355082,3.0421074909478603,0.8646947341574724,3.5473658411703144,6.126132172658356,9.999996439000346e-09
2754.3325953355943,0.09203,0.04298,0.04297,0.11306,0.10605,0.11096,0.16396,0.08904999999999999,0.11893,0.12000999999999999,1.0000125479024684e-08,1.6345025980766088,4.43114119990659,3.660018418908352,8.45012630166101,19.777514860025672,1.0000125479024684e-08,4.290168784722392,9.539898530252641,8.068850463566712,7.427254347240145,1.233511617277378,1.0000125479024684e-08,4.802933177441439,1.0000125479024684e-08,3.992229086709128,0.9144810855489681,3.359080384846979,6.280153931779684,3.439437680247182,1.0000125479024684e-08,1.0000125479024684e-08,7.801642070679488,1.1749542473722576
2753.1914456547715,0.07899,0.04197,0.04896,0.09199,0.12398,0.12302,0.18505,0.09106,0.10497999999999999,0.11,1.6697558405714819,1.6571371357324098,8.974651188255446,9.99983196264576e-09,4.140746570074438,33.29815155299084,9.99983196264576e-09,3.6601107781858824,9.99983196264576e-09,5.815179969791472,8.52896160514245,1.6151279759951453,9.99983196264576e-09,7.15453883513629,9.99983196264576e-09,6.309663541431535,9.99983196264576e-09,2.9240278957524084,6.064721725507847,0.8451659556138772,1.6078077250909109,9.99983196264576e-09,3.302053230933405,1.4284516472029012
2754.437423838569,0.09195,0.03892,0.04596,0.09092,0.11314,0.12298,0.17897000000000002,0.08324000000000001,0.11498,0.11893999999999999,3.1566936166720407,1.0000376847145051e-08,7.0091652727191365,1.0000376847145051e-08,15.281234888272445,21.678180485142516,1.0000376847145051e-08,4.35632972792271,1.0000376847145051e-08,4.033806575105996,9.421194622569331,1.0000376847145051e-08,1.0000376847145051e-08,8.137393007475868,1.0000376847145051e-08,6.279371749199401,0.7438239796365126,3.1795721157554593,7.847579916206216,1.0000376847145051e-08,2.305408962981057,1.0000376847145051e-08,6.591905664021147,1.0000376847145051e-08
2657.936350637683,0.09505,0.04506,0.034,0.104,0.12006,0.11702,0.18594,0.07002,0.10688,0.12197,10.144808976130612,1.7302026381063793,5.457257463438731,1.0000277782401745e-08,6.005038043776149,7.898770689009226,1.0000277782401745e-08,1.0000277782401745e-08,1.0000277782401745e-08,8.951467482580888,6.94847319172976,1.0000277782401745e-08,1.0000277782401745e-08,6.010931251200845,1.0000277782401745e-08,9.002679831775426,0.8825946629581536,2.3368352688719356,6.736669982413233,1.0000277782401745e-08,0.8453255950094266,1.0000277782401745e-08,4.5227667487754895,1.4729158731518857
2660.9801832690678,0.09399,0.04302,0.04811,0.08699,0.12801,0.11499999999999999,0.17698999999999998,0.06828000000000001,0.10500999999999999,0.1346,1.000016443104255e-08,1.000016443104255e-08,6.01051690539755,3.5960659107692172,13.280073675497693,17.87268273218018,1.000016443104255e-08,6.058711275153593,3.0738046117966635,3.9151307805038345,19.766638394641372,1.000016443104255e-08,1.000016443104255e-08,4.416142272311319,2.2677628234710436,7.46401933886087,1.000016443104255e-08,2.5557654533971363,3.8660296030069694,1.0744406915222628,0.8408946968080434,2.782327768599102,8.704810396617416,2.811362968643061
2731.6639401132343,0.09207,0.04901,0.02801,0.08797,0.11303,0.12998,0.17997,0.07794999999999999,0.11397,0.12804,4.791036073904524,9.999972325935148e-09,9.049443604348136,5.950058222317138,4.272385349976381,21.015461346375996,4.745788990454099,9.999972325935148e-09,9.999972325935148e-09,8.429666886238207,8.352965662946744,9.999972325935148e-09,9.999972325935148e-09,5.732638180392443,9.999972325935148e-09,6.4525617545104765,0.7080151364258732,9.999972325935148e-09,3.986891653079643,1.6125264977753468,9.999972325935148e-09,1.8846792416491427,5.003742525147359,1.1398274245718623
2717.919694967035,0.08095,0.04394,0.04103,0.09895,0.11332,0.12800999999999998,0.16566999999999998,0.08198,0.11812,0.12803,3.877919319476623,1.7291541125900933,9.310055495912046,7.017226840741427,1.0000387712258965e-08,17.145380191852126,1.0000387712258965e-08,10.512872153026878,3.4331148757186174,7.636964826902776,6.145708752071299,1.0000387712258965e-08,1.243141410478243,5.694644196346746,1.9325387106229392,5.340552011169036,1.0000387712258965e-08,1.7062020797997464,7.663510916102322,1.0000387712258965e-08,1.6809289600111152,1.0000387712258965e-08,5.12244273097143,1.0000387712258965e-08
2702.930718240905,0.08202,0.04299,0.03001,0.08663,0.12798,0.11596999999999999,0.18104,0.08698,0.12836999999999998,0.11801,8.30883682707731,1.8067643070893016,5.794349747106226,3.143747446817609,1.0000562649444047e-08,6.244569457294479,1.0000562649444047e-08,1.0000562649444047e-08,4.942761684335754,9.930756475992057,16.980158590697872,1.7301247472814112,1.0000562649444047e-08,1.472974792505673,1.5391924145006788,4.191420178619513,1.6537489609853224,1.6855364561860557,5.037297558283045,1.0000562649444047e-08,1.0000562649444047e-08,1.0000562649444047e-08,10.006363707969733,2.279597548691578
2707.0831769873835,0.07908,0.04299,0.05699,0.0928,0.11608,0.12797,0.15476,0.08803,0.11033000000000001,0.13097,4.106224320846191,1.0000073658509559e-08,7.674068933821559,1.0000073658509559e-08,4.958240850810063,1.0000073658509559e-08,2.5885809170462397,1.0000073658509559e-08,4.998730490314687,5.257013143623996,14.761377198662474,1.5353598866085367,1.2654558106000071,5.28874810647148,1.0000073658509559e-08,2.9538634843858467,3.8297049061058153,3.3510194917033393,5.629473934813656,3.3285208043306036,0.9180187544783084,1.0000073658509559e-08,6.504744092105746,2.6378690949796173
2661.1139334960067,0.08303,0.03229,0.05402,0.10399,0.11995,0.11596999999999999,0.18298999999999999,0.07696,0.12062,0.11018,1.9251007146684644,9.999755318458783e-09,2.5341202073119193,9.999755318458783e-09,9.999755318458783e-09,24.430851951149634,6.150387957945905,9.999755318458783e-09,9.999755318458783e-09,11.105252726837955,4.614109520884295,9.999755318458783e-09,9.999755318458783e-09,6.134445517525298,9.999755318458783e-09,6.679870870437455,0.9087118707991197,9.999755318458783e-09,6.039970576560902,0.8692938917419711,0.9538411386672911,6.211074283083947,6.807567354299785,4.355577113484961
2693.8828810028826,0.08001,0.03099,0.045,0.11391,0.10907,0.12895,0.17296,0.06803000000000001,0.12906,0.12202,6.2606517128947585,1.0000391965915488e-08,5.2353690261954355,5.3434582144552225,1.0000391965915488e-08,13.66671217512829,1.0000391965915488e-08,1.0000391965915488e-08,6.511676876960476,9.267559903529687,4.931196393010978,2.625337545403571,1.296151140491348,4.799113189503565,1.0000391965915488e-08,6.447394196399742,1.0000391965915488e-08,4.150711282162035,2.3039145494909983,0.8053922127905933,0.8654436299618574,4.154304122368114,11.05355740285911,2.299199717282018
2733.383007092171,0.083,0.04996,0.04802,0.08495,0.12193,0.10498,0.19407,0.08692,0.11507,0.1111,1.7114835172631448,1.000000011399494e-08,8.604637594023785,5.6650079521117105,1.000000011399494e-08,23.808415380764984,3.437562483259838,4.094962213655172,1.000000011399494e-08,4.1919865029327745,8.797373788874323,3.6564146731637295,2.6976816416494076,3.6451621658879354,1.000000011399494e-08,9.868260024180659,0.8378366685724721,1.000000011399494e-08,5.916937576108905,0.7685499382401664,0.7996796844386755,1.000000011399494e-08,7.1381468326447255,1.000000011399494e-08
2693.5541481208816,0.08302,0.046,0.049,0.08305,0.11299,0.11702,0.18092999999999998,0.07999999999999999,0.12695,0.12104000000000001,1.961475098701519,9.999636729699748e-09,6.172712241985371,10.501207485854625,9.999636729699748e-09,22.508561052234217,9.999636729699748e-09,9.999636729699748e-09,12.349137830622494,8.620936269737136,7.031810594986385,1.8333033957035862,9.999636729699748e-09,3.6355049132195045,9.999636729699748e-09,2.5810491728050615,1.7482792532268503,1.9620370491330061,9.153375040049417,0.8039977328673346,9.999636729699748e-09,9.999636729699748e-09,5.758758901921938,2.401482751149039
2696.1197661798064,0.08797,0.04099,0.04698,0.08388,0.12397,0.12596,0.17302,0.09693,0.1061,0.1142,1.7216691148155618,1.0000000051939824e-08,4.9873139256745995,3.707429494325093,1.0000000051939824e-08,26.304380500282935,1.0000000051939824e-08,8.493303538991915,6.932180140233108,7.748371358468586,6.3460555529325715,1.0000000051939824e-08,1.2004467232441016,5.255087854945819,1.0000000051939824e-08,5.743139258423336,0.8631263361634228,4.605174032844382,3.960884057283832,2.049402578590173,0.9579671380435908,1.0000000051939824e-08,10.193993354287509,1.5573987217296594
2710.3731519906955,0.084,0.03698,0.03409,0.09502,0.10597999999999999,0.12689,0.20293,0.07302,0.11308,0.12801,1.9261773529723747,9.999674002500424e-09,7.070242383223071,8.790584659473302,6.39483280579088,21.46825503937845,3.9080123050856423,9.999674002500424e-09,3.903658376008275,5.333959501350828,1.5919175663732796,1.411009433217434,5.097889228406109,6.39205334786923,9.999674002500424e-09,5.724089865164922,1.3345751356031192,1.8588935253679697,5.2956044897586905,2.2605518649350405,9.999674002500424e-09,2.077409867142063,3.6909482445957735,2.3503067258313823
2787.9699989494616,0.09397,0.04103,0.04194,0.109,0.11778,0.124,0.16111999999999999,0.08318,0.10300000000000001,0.12498000000000001,1.4352938593123143,2.72835153693898,4.201347725568391,3.2691140304260573,1.0000321831630391e-08,14.94739815622406,1.0000321831630391e-08,8.92448532459538,9.011733843457648,6.331858817492642,8.49377867525036,1.0000321831630391e-08,1.0000321831630391e-08,6.713582020845246,1.6302401979900587,3.9489805458597687,2.388234354683202,4.618299740629115,5.122436696282595,2.8629648912394288,1.0000321831630391e-08,1.8486104454005576,9.181729643551018,1.0000321831630391e-08
2784.769342631143,0.08004,0.04899,0.05397,0.09905,0.13090000000000002,0.10696,0.16809000000000002,0.08601,0.11295,0.11304,3.0981082707131518,1.0000415838770804e-08,6.0007851950674285,5.070011248721267,3.8234059642056684,20.31103119316411,2.7921696534988323,3.5014511728563584,2.6299720237298145,6.792156118546917,7.218251190708574,4.32183811496193,1.0000415838770804e-08,4.393596637687311,1.0000415838770804e-08,5.455361237352362,1.7993342010388538,1.7444716827200704,9.358794107434715,1.0000415838770804e-08,1.0000415838770804e-08,1.0000415838770804e-08,9.900930808602622,1.0000415838770804e-08
2731.5344882223876,0.06303,0.04903,0.04395,0.10398,0.09598999999999999,0.11502,0.17497000000000001,0.07905,0.13393,0.14105,1.0000175383535746e-08,1.0000175383535746e-08,10.793556732553647,3.525681397697117,4.3175568022014605,15.573137774113746,1.0000175383535746e-08,4.854601326705882,2.7477614931043766,2.784539317240189,8.493352370691323,1.1485652453860327,1.5265802258940613,10.095515492991279,1.0000175383535746e-08,6.637563470398168,1.682970273804062,1.0000175383535746e-08,5.223516588738371,1.4428010637183082,0.6890777307477376,3.192116258355742,3.0288834111184926,0.897182156459032
2676.1890069218043,0.08695,0.03998,0.05598,0.104,0.11616,0.12797,0.16593,0.06908,0.10801,0.12594,3.9071442476871514,1.7538539233589703,8.197267284888046,4.24437024968254,7.032523993384142,9.013898125007097,2.7643642002659035,4.9661583910654485,1.0000467383148683e-08,5.6814621598482375,8.677657084442734,2.9970107150807377,2.650461164945302,6.115954758209356,1.0000467383148683e-08,4.69985787728827,0.9235988684464805,1.0000467383148683e-08,3.6675558016550083,1.0000467383148683e-08,1.0000467383148683e-08,1.0000467383148683e-08,17.96997647443069,1.4416676464375004
2684.8802271775803,0.09196,0.02799,0.05002,0.08887,0.11107,0.13499,0.18707000000000001,0.06406,0.12104000000000001,0.12293000000000001,3.544501019654936,1.4571214537985966,9.525544267133217,1.000011090636839e-08,1.000011090636839e-08,5.199012827860989,5.416037634541288,1.000011090636839e-08,1.000011090636839e-08,6.5602476686452915,8.480793165011614,1.000011090636839e-08,3.635984081118976,5.265399505394894,1.000011090636839e-08,5.414993756299824,2.8749877065097365,2.095655039020564,6.548103640184256,1.6098495080566622,1.000011090636839e-08,1.000011090636839e-08,4.676733093130722,1.208646731638624
2573.042216989855,0.09403,0.04102,0.04401,0.08501,0.11904,0.12902,0.17093,0.08701,0.10696,0.12297,9.167452912075037,1.0000006211411826e-08,4.817716474762911,5.209604182539756,1.0000006211411826e-08,5.786378439649182,1.0000006211411826e-08,1.0000006211411826e-08,4.636192337250073,10.641219610789959,2.846381565202966,2.424359675567435,1.0000006211411826e-08,6.340717355417846,1.0000006211411826e-08,6.014134446528872,2.322608686708315,6.820959813897271,4.839342241506691,4.198239162766215,1.0000006211411826e-08,1.0000006211411826e-08,2.3954936920750107,1.9489677507788914
2610.575263966454,0.10396,0.05096,0.02101,0.09094,0.12398999999999999,0.133,0.16804,0.09698,0.10708000000000001,0.10404,1.7186651950878633,9.999890386173066e-09,8.944983231643802,3.4479512133879715,9.999890386173066e-09,12.23550465743662,9.999890386173066e-09,10.108048233929605,9.999890386173066e-09,10.192290482980695,11.574942020354678,4.678880471588756,2.673501460977547,6.389538877826444,1.8471089292758063,1.6684949323574718,9.999890386173066e-09,3.4491246340733492,3.2423391190991455,1.239022488880099,9.999890386173066e-09,9.999890386173066e-09,6.5878195935965635,9.999890386173066e-09
2541.01122735585,0.06899,0.045,0.04702,0.08196,0.12299,0.12101,0.19107000000000002,0.08397,0.12297,0.11502,3.0368578351896853,1.0000310579991292e-08,5.949649586747477,23.441392506518593,1.0000310579991292e-08,9.622668220116504,1.0000310579991292e-08,6.525016954713432,4.715093815167046,13.50650554770418,10.46123540951199,1.0000310579991292e-08,1.7844566595248295,1.131819929408251,1.0000310579991292e-08,8.74987375519308,1.0000310579991292e-08,1.0000310579991292e-08,3.8361172757482125,1.110547673917328,1.0000310579991292e-08,1.0000310579991292e-08,5.484006402934392,1.8852927069751733
2625.3267507986116,0.08709,0.03798,0.04899,0.087,0.127,0.114,0.1689,0.086,0.10200000000000001,0.14104,7.664147073434979,1.0000242032844946e-08,7.228149643556183,1.0000242032844946e-08,6.387117578771819,27.110509213357698,1.0000242032844946e-08,1.0000242032844946e-08,3.0664734180635724,8.689972492715368,12.017376413924906,1.0000242032844946e-08,1.0000242032844946e-08,5.990416020526967,1.0000242032844946e-08,6.564991039546991,1.1111504168394302,1.0000242032844946e-08,5.328424712158077,1.0000242032844946e-08,1.0000242032844946e-08,2.4620837529962216,7.0319603805109026,1.0000242032844946e-08
2594.5137135322734,0.07802,0.041,0.04101,0.10099,0.10893,0.12111,0.15598,0.09204,0.12605,0.13487,2.8727143360148415,1.0000270143435519e-08,9.995842361991123,5.392564291739826,6.3925745089892105,4.708241051423315,1.0000270143435519e-08,1.0000270143435519e-08,4.390082738545932,7.77901181185635,5.771330897118401,1.7923076555097357,3.711940572190277,2.8613180166904826,1.0000270143435519e-08,8.883447323450048,1.2900605459695422,2.191090955222982,4.515131670639221,1.2440056221731834,1.15656911452678,2.104256627164715,9.779118493822635,1.0000270143435519e-08
2655.9075449305033,0.07309,0.03606,0.05401,0.098,0.11203,0.13502,0.17891,0.08398,0.10088,0.12802,2.4572671792905254,2.0363829343086355,4.558629566037635,9.846842021683912,9.999942298222344e-09,22.475454993787366,2.7768277114824342,9.999942298222344e-09,9.999942298222344e-09,11.349824900802705,12.158530150578505,9.999942298222344e-09,1.311041379721276,2.9854400374962298,9.999942298222344e-09,10.528680979135952,2.478749235597382,9.999942298222344e-09,2.309024596035389,1.0967258219539042,9.999942298222344e-09,9.999942298222344e-09,7.51316192617578,3.1099136269115846
2658.1721324830955,0.09008,0.047,0.03501,0.09407,0.10702,0.11804,0.14787,0.09499,0.13591,0.13001000000000001,2.17895599057837,1.9863233142037748,11.000375547430611,4.128181642537408,1.0000000052006247e-08,6.436883300374194,1.0000000052006247e-08,1.0000000052006247e-08,4.372475425679967,7.433905518119279,8.133398282362158,3.4259163987742327,1.6376170686017606,2.6711215531792636,1.0000000052006247e-08,2.8845869798107246,1.1608562858414302,1.0000000052006247e-08,9.475777557055837,1.041870803058055,1.1173055692813119,3.2095977625046697,5.090237062164356,3.5630972784846175
2567.806827408822,0.07501,0.033,0.04001,0.10197,0.13297,0.11396,0.16907,0.077,0.11898,0.13802999999999999,2.419195028101083,2.8351162441894444,9.658671084606544,9.999734796535165e-09,9.999734796535165e-09,12.613866815051825,9.999734796535165e-09,7.594938087112535,9.999734796535165e-09,2.817148929717833,6.031396760885109,3.4562948070722914,9.999734796535165e-09,5.391488092986498,9.999734796535165e-09,12.35863190474885,2.5373706128115305,2.786662877816967,4.661424608328559,3.654970768525721,9.999734796535165e-09,9.999734796535165e-09,4.60206483517362,9.999734796535165e-09
2499.72250595644,0.103,0.04301,0.04001,0.09595,0.11299000000000001,0.11097,0.17504999999999998,0.09097,0.11102,0.11703,2.8017408733306226,1.0000283804732811e-08,5.349547564044296,1.0000283804732811e-08,1.0000283804732811e-08,6.829028231452109,1.0000283804732811e-08,8.412280718235115,1.0000283804732811e-08,11.630386962159355,3.0351004486295454,2.894040017972708,2.542368878923144,4.8749633921957525,1.0000283804732811e-08,10.297729190715115,1.0000283804732811e-08,1.0000283804732811e-08,7.539134262036169,1.0000283804732811e-08,1.0000283804732811e-08,3.159243016400694,15.052248564618239,1.0000283804732811e-08
