nll,pi_aa,pi_cc,pi_gg,pi_tt,pi_ac,pi_ag,pi_at,pi_cg,pi_ct,pi_gt,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44
2702.930467658027,0.08202,0.04299,0.03001,0.08663,0.12798,0.11596999999999999,0.18104,0.08698,0.12836999999999998,0.11801,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,8.236196144858827,1.8049339435310328,5.810788940600451,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,3.145881339538184,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,6.2771035495336225,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,4.683016994668259,1.0000475495856174e-08,1.0000475495856174e-08,9.900914893750603,1.0000475495856174e-08,17.086716235329792,1.7015833470867816,1.0000475495856174e-08,1.4943040378160015,1.545520240957372,4.18844786232838,1.0000475495856174e-08,1.6443987687776234,1.7248239003241912,1.0000475495856174e-08,5.033837648630291,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,1.0000475495856174e-08,10.00176641925487,2.293986210192382
2707.084045185214,0.07908,0.04299,0.05699,0.0928,0.11608,0.12797,0.15476,0.08803,0.11033000000000001,0.13097,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,4.122267208710575,1.000000326828102e-08,7.780687383106557,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,4.754647479961805,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,2.5615028110734337,1.000000326828102e-08,1.000000326828102e-08,1.000000326828102e-08,5.054681246072877,1.000000326828102e-08,1.000000326828102e-08,5.281298169733593,1.000000326828102e-08,14.748431420747819,1.552554211429756,1.268404923914344,5.247109160950039,1.000000326828102e-08,2.947001441113533,1.000000326828102e-08,3.812294909746771,3.3728921968410437,1.000000326828102e-08,5.632821357518093,1.000000326828102e-08,3.300776117154579,0.9343086404966269,1.000000326828102e-08,6.53885747095376,2.5864965992072073
2661.114070221009,0.08303,0.03229,0.05402,0.10399,0.11995,0.11596999999999999,0.18298999999999999,0.07696,0.12062,0.11018,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,1.9462816613598943,9.999759722742919e-09,2.537682341559965,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,24.582516143492775,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,6.06930032426615,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,9.999759722742919e-09,11.083365586801833,9.999759722742919e-09,4.614871323720963,9.999759722742919e-09,9.999759722742919e-09,6.1189661515753695,9.999759722742919e-09,6.672760127704846,9.999759722742919e-09,0.9007371045014391,9.999759722742919e-09,9.999759722742919e-09,6.0511350997062,9.999759722742919e-09,0.8699243086193551,0.9522987925151895,6.264902906238161,6.83430916980969,4.341966433873933
2693.8825394513183,0.08001,0.03099,0.045,0.11391,0.10907,0.12895,0.17296,0.06803000000000001,0.12906,0.12202,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,6.254458426434277,1.000002088893589e-08,5.263586172370705,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,5.461382444930166,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,13.691497827817596,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,1.000002088893589e-08,6.5594771549119475,1.000002088893589e-08,1.000002088893589e-08,9.226721155693285,1.000002088893589e-08,4.964073562393714,2.603643411373836,1.286973993985629,4.8121140294920215,1.000002088893589e-08,6.465654671552845,1.000002088893589e-08,1.000002088893589e-08,4.136569331164872,1.000002088893589e-08,2.2938131767480594,1.000002088893589e-08,0.8099756373762486,0.8575766305331278,4.167474892386616,10.983374594760127,2.2970791653122524
2733.38344183007,0.083,0.04996,0.04802,0.08495,0.12193,0.10498,0.19407,0.08692,0.11507,0.1111,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,1.705590423668807,9.999999926428973e-09,8.539241927486902,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,5.5892352984213325,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,24.265825940634237,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,3.4335783238329878,9.999999926428973e-09,4.062180933388354,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,9.999999926428973e-09,4.1878814245896745,9.999999926428973e-09,8.780876873741674,3.6352007046529673,2.689281775887009,3.6408839241820714,9.999999926428973e-09,9.81451648028543,9.999999926428973e-09,0.8405747412041437,9.999999926428973e-09,9.999999926428973e-09,5.8974805957933425,9.999999926428973e-09,0.7719199324986924,0.8010186336186532,9.999999926428973e-09,7.1962281706949325,9.999999926428973e-09
2693.5560461917394,0.08302,0.046,0.049,0.08305,0.11299,0.11702,0.18092999999999998,0.07999999999999999,0.12695,0.12104000000000001,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,1.9932883563620123,9.999511162005381e-09,6.246916460256592,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,10.61795837918895,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,22.302978408916584,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,9.999511162005381e-09,12.168861301207683,9.999511162005381e-09,9.999511162005381e-09,8.540741083953401,9.999511162005381e-09,7.0496829485459775,1.8612233807003016,9.999511162005381e-09,3.6221518277175155,9.999511162005381e-09,2.5690605814464256,9.999511162005381e-09,1.7499830005557628,2.001917983673748,9.999511162005381e-09,9.14258095497448,9.999511162005381e-09,0.8082714743927065,9.999511162005381e-09,9.999511162005381e-09,5.869634199159537,2.4016431549520996
2696.1247180553023,0.08797,0.04099,0.04698,0.08388,0.12397,0.12596,0.17302,0.09693,0.1061,0.1142,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,1.7251527644886802,1.0000000126670642e-08,4.983683483525999,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,3.7005346712051264,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,24.964771924343122,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,1.0000000126670642e-08,8.284532816090511,1.0000000126670642e-08,7.086869213480651,1.0000000126670642e-08,1.0000000126670642e-08,7.89201630246429,1.0000000126670642e-08,6.406413851946375,1.0000000126670642e-08,1.199223770979044,5.288164055494486,1.0000000126670642e-08,5.7611622100975675,1.0000000126670642e-08,0.874938826094546,4.663514919561961,1.0000000126670642e-08,3.948879704432791,1.0000000126670642e-08,2.0564965445688195,0.966626994363617,1.0000000126670642e-08,10.324296603151065,1.5498887167579305
2710.3733675968656,0.084,0.03698,0.03409,0.09502,0.10597999999999999,0.12689,0.20293,0.07302,0.11308,0.12801,1.0000582722366868e-08,1.0000582722366868e-08,1.0000582722366868e-08,1.919987938685169,1.0000582722366868e-08,7.078185063259514,1.0000582722366868e-08,1.0000582722366868e-08,1.0000582722366868e-08,1.0000582722366868e-08,1.0000582722366868e-08,8.623867273715563,1.0000582722366868e-08,1.0000582722366868e-08,6.182732196421276,21.347892463761127,1.0000582722366868e-08,1.0000582722366868e-08,1.0000582722366868e-08,3.943148476021043,1.0000582722366868e-08,1.0000582722366868e-08,1.0000582722366868e-08,3.92276663728275,1.0000582722366868e-08,1.0000582722366868e-08,5.358591762755707,1.0000582722366868e-08,1.6014253707606496,1.4315015120927939,5.117781759383034,6.38376602639539,1.0000582722366868e-08,5.7288610928548005,1.0000582722366868e-08,1.3539952815048073,1.8648661348223372,1.0000582722366868e-08,5.23172391432075,1.0000582722366868e-08,2.275916634040801,1.0000582722366868e-08,2.0808380638895363,3.693338364334493,2.386224357143516
2787.969990336946,0.09397,0.04103,0.04194,0.109,0.11778,0.124,0.16111999999999999,0.08318,0.10300000000000001,0.12498000000000001,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,1.4305436942368013,2.7421695460580797,4.19033604159651,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,3.266727776967549,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,14.97359232549436,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,1.0000130409474815e-08,8.922358348290745,1.0000130409474815e-08,9.157768470825921,1.0000130409474815e-08,1.0000130409474815e-08,6.338922998979962,1.0000130409474815e-08,8.475180817620108,1.0000130409474815e-08,1.0000130409474815e-08,6.710913722974693,1.6248758254200153,3.940551778562256,1.0000130409474815e-08,2.373727871608035,4.610322948646058,1.0000130409474815e-08,5.133016072973122,1.0000130409474815e-08,2.8624967264476466,1.0000130409474815e-08,1.8609135811942794,9.143421628703809,1.0000130409474815e-08
2784.7696034363503,0.08004,0.04899,0.05397,0.09905,0.13090000000000002,0.10696,0.16809000000000002,0.08601,0.11295,0.11304,1.0000054654463849e-08,1.0000054654463849e-08,1.0000054654463849e-08,3.0545936516154133,1.0000054654463849e-08,5.98409708170818,1.0000054654463849e-08,1.0000054654463849e-08,1.0000054654463849e-08,1.0000054654463849e-08,1.0000054654463849e-08,5.013538164145925,1.0000054654463849e-08,1.0000054654463849e-08,3.813669649857917,20.236688296117258,1.0000054654463849e-08,1.0000054654463849e-08,1.0000054654463849e-08,2.8143088849588667,1.0000054654463849e-08,3.488244640821875,1.0000054654463849e-08,2.644784366432096,1.0000054654463849e-08,1.0000054654463849e-08,6.790888690470573,1.0000054654463849e-08,7.222391072266427,4.337416494042954,1.0000054654463849e-08,4.4236350855031406,1.0000054654463849e-08,5.443529029428937,1.0000054654463849e-08,1.7929001780534932,1.7328502928568574,1.0000054654463849e-08,9.378107731452957,1.0000054654463849e-08,1.0000054654463849e-08,1.0000054654463849e-08,1.0000054654463849e-08,9.966916755660998,1.0000054654463849e-08
2731.5359015432996,0.06303,0.04903,0.04395,0.10398,0.09598999999999999,0.11502,0.17497000000000001,0.07905,0.13393,0.14105,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,10.801482127900504,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,3.6029529359221755,1.000004836825692e-08,1.000004836825692e-08,4.540246902981257,15.258671849112272,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,1.000004836825692e-08,4.887864003582006,1.000004836825692e-08,2.727828824888239,1.000004836825692e-08,1.000004836825692e-08,2.7805404257171356,1.000004836825692e-08,8.56761996975296,1.159406513238394,1.5210219719346203,10.086774974408321,1.000004836825692e-08,6.587957668032103,1.000004836825692e-08,1.6938692716177626,1.000004836825692e-08,1.000004836825692e-08,5.199144474559683,1.000004836825692e-08,1.434992736299844,0.6931279817155085,3.2180831537837467,3.065716090011247,0.9002345473710344
2676.1889038357867,0.08695,0.03998,0.05598,0.104,0.11616,0.12797,0.16593,0.06908,0.10801,0.12594,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,3.8795339218795664,1.7557114754908372,8.177379682089043,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,4.181266999013324,1.0000086475262513e-08,1.0000086475262513e-08,6.965057278685058,8.98104810400819,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,2.7358587659458253,1.0000086475262513e-08,5.107883694244932,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,5.712796508157165,1.0000086475262513e-08,8.751352469783452,3.012612703786385,2.6361154436284164,6.095624712329167,1.0000086475262513e-08,4.698131257317565,1.0000086475262513e-08,0.9162311440737456,1.0000086475262513e-08,1.0000086475262513e-08,3.6438895496827466,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,1.0000086475262513e-08,18.046549016735977,1.423146253498799
2684.8799129622357,0.09196,0.02799,0.05002,0.08887,0.11107,0.13499,0.18707000000000001,0.06406,0.12104000000000001,0.12293000000000001,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,3.5756251317008023,1.463946553350919,9.492942822267779,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,5.295842856882044,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,5.339329806579109,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,1.0000000611819478e-08,6.580332705267985,1.0000000611819478e-08,8.40520509841017,1.0000000611819478e-08,3.6478161239953906,5.28637035589488,1.0000000611819478e-08,5.428254164827623,1.0000000611819478e-08,2.8802672700931513,2.09933342215874,1.0000000611819478e-08,6.581631662443233,1.0000000611819478e-08,1.6075803829306679,1.0000000611819478e-08,1.0000000611819478e-08,4.570112173142626,1.2224499026035545
2573.0424387363414,0.09403,0.04102,0.04401,0.08501,0.11904,0.12902,0.17093,0.08701,0.10696,0.12297,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,9.081632114920748,1.0000129829466063e-08,4.7953260108206095,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,5.176940812723757,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,5.7503545555146065,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,1.0000129829466063e-08,4.706477655678087,1.0000129829466063e-08,1.0000129829466063e-08,10.571963432537922,1.0000129829466063e-08,2.822035323897592,2.4542168890519465,1.0000129829466063e-08,6.3369154345725125,1.0000129829466063e-08,6.030581132571721,1.0000129829466063e-08,2.311703097056812,6.960368048066155,1.0000129829466063e-08,4.843220069023777,1.0000129829466063e-08,4.227265909144391,1.0000129829466063e-08,1.0000129829466063e-08,2.3977398749747816,1.956606791968046
2610.5737066708257,0.10396,0.05096,0.02101,0.09094,0.12398999999999999,0.133,0.16804,0.09698,0.10708000000000001,0.10404,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,1.7248861301096763,1.0000024814013052e-08,8.938602838191082,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,3.599394494512325,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,12.175800484333896,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,11.469667116081308,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,1.0000024814013052e-08,10.137078612919876,1.0000024814013052e-08,11.298194751025575,4.681061078282716,2.6734021739372453,6.4092255591816025,1.8360986200519898,1.6770098692485798,1.0000024814013052e-08,1.0000024814013052e-08,3.4444234206099065,1.0000024814013052e-08,3.206561775723786,1.0000024814013052e-08,1.2223515334573745,1.0000024814013052e-08,1.0000024814013052e-08,6.648305689973212,1.0000024814013052e-08
2541.0097862965918,0.06899,0.045,0.04702,0.08196,0.12299,0.12101,0.19107000000000002,0.08397,0.12297,0.11502,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,3.1186970634452766,1.0000263161246677e-08,5.992463269257404,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,23.946631504054906,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,9.612097777223209,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,6.714225284736404,1.0000263161246677e-08,4.839409323910019,1.0000263161246677e-08,1.0000263161246677e-08,13.345540719292941,1.0000263161246677e-08,10.519895089040734,1.0000263161246677e-08,1.7581817218792504,1.11273206932901,1.0000263161246677e-08,8.637752412541086,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,1.0000263161246677e-08,3.7709071251028368,1.0000263161246677e-08,1.118440033468183,1.0000263161246677e-08,1.0000263161246677e-08,5.504285967495853,1.8552627324063309
2625.3271629714823,0.08709,0.03798,0.04899,0.087,0.127,0.114,0.1689,0.086,0.10200000000000001,0.14104,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,7.742566414174829,9.999833664152024e-09,7.264325999575508,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,6.382789707464194,27.147540252919054,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,3.1401569646023395,9.999833664152024e-09,9.999833664152024e-09,8.671780959237834,9.999833664152024e-09,11.852034904378497,9.999833664152024e-09,9.999833664152024e-09,5.956323164754384,9.999833664152024e-09,6.624901673563337,9.999833664152024e-09,1.1041395396045408,9.999833664152024e-09,9.999833664152024e-09,5.320481295360289,9.999833664152024e-09,9.999833664152024e-09,9.999833664152024e-09,2.438229599886678,7.042167016214248,9.999833664152024e-09
2594.5155366170616,0.07802,0.041,0.04101,0.10099,0.10893,0.12111,0.15598,0.09204,0.12605,0.13487,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,2.8860886650808717,9.999851136829516e-09,9.953144149141355,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,5.56515368224282,9.999851136829516e-09,9.999851136829516e-09,6.808941082475089,4.63407391214981,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,9.999851136829516e-09,4.460888450153919,9.999851136829516e-09,9.999851136829516e-09,7.741396364152422,9.999851136829516e-09,5.7154083893161935,1.7828994017739623,3.740411291952615,2.8774738226584127,9.999851136829516e-09,8.828915851941952,9.999851136829516e-09,1.2852177052752733,2.204066900062517,9.999851136829516e-09,4.47624305231473,9.999851136829516e-09,1.24129767719175,1.1556429452153847,2.089717723273659,9.812168515336914,9.999851136829516e-09
2655.908011365619,0.07309,0.03606,0.05401,0.098,0.11203,0.13502,0.17891,0.08398,0.10088,0.12802,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,2.473723686130609,2.0266211135679653,4.575370847986252,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,9.632581471336795,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,21.618005799828527,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,2.7645452331603932,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,9.999813180154819e-09,11.4649569833612,9.999813180154819e-09,12.223930145718635,9.999813180154819e-09,1.341126304370301,2.986763164931469,9.999813180154819e-09,10.634893561786479,9.999813180154819e-09,2.486861861734311,9.999813180154819e-09,9.999813180154819e-09,2.3094265891907173,9.999813180154819e-09,1.0832942101701546,9.999813180154819e-09,9.999813180154819e-09,7.51506576541596,3.0703346686298656
2658.1697516298336,0.09008,0.047,0.03501,0.09407,0.10702,0.11804,0.14787,0.09499,0.13591,0.13001000000000001,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,2.1700668543756243,1.9776063940571744,11.004061276480607,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,4.094571068430248,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,6.485851192412304,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,1.0000000019047392e-08,4.488040967117257,1.0000000019047392e-08,1.0000000019047392e-08,7.496965294228269,1.0000000019047392e-08,8.148340264346645,3.433282436453484,1.6504981383494424,2.6304414144730903,1.0000000019047392e-08,2.8493472844743297,1.0000000019047392e-08,1.1909989660116398,1.0000000019047392e-08,1.0000000019047392e-08,9.487672269136933,1.0000000019047392e-08,1.0288527555852875,1.0757512341150595,3.2323441766076955,5.0717545530161035,3.5393994057602947
2567.8068313652598,0.07501,0.033,0.04001,0.10197,0.13297,0.11396,0.16907,0.077,0.11898,0.13802999999999999,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,2.451857883435628,2.8440262965214758,9.629826829318565,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,12.175268150252593,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,8.127757433436562,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,9.999925031335212e-09,2.783973730888957,9.999925031335212e-09,6.06804932341681,3.4501852600656857,9.999925031335212e-09,5.441629487709074,9.999925031335212e-09,12.412999315711872,9.999925031335212e-09,2.5222394822663685,2.7833657320101355,9.999925031335212e-09,4.651230959308041,9.999925031335212e-09,3.617881907009673,9.999925031335212e-09,9.999925031335212e-09,4.5547583934744456,9.999925031335212e-09
2499.7208942910247,0.103,0.04301,0.04001,0.09595,0.11299000000000001,0.11097,0.17504999999999998,0.09097,0.11102,0.11703,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,2.7945340868803776,1.0000125327937235e-08,5.350593799507749,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,6.616649943569025,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,8.746074547065463,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,11.569620181870544,1.0000125327937235e-08,3.007236386257088,2.897995295239488,2.5697041047928497,4.905511723983076,1.0000125327937235e-08,10.296271345625478,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,7.49262484434805,1.0000125327937235e-08,1.0000125327937235e-08,1.0000125327937235e-08,3.2130993208139644,15.077483897829579,1.0000125327937235e-08
2584.266649425314,0.07699,0.04901,0.03199,0.10494,0.11204,0.10103000000000001,0.16903,0.093,0.121,0.14096999999999998,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,5.537010481686753,1.0000404321786035e-08,5.451213979598315,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,8.547110318789985,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,19.71928463178132,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,1.0000404321786035e-08,5.29980271882146,1.0000404321786035e-08,1.0000404321786035e-08,10.819354490473255,1.0000404321786035e-08,15.096605869734883,1.0000404321786035e-08,1.0000404321786035e-08,5.035827511003025,1.0000404321786035e-08,3.5300389072395264,1.0000404321786035e-08,1.0000404321786035e-08,2.530195132952528,1.0000404321786035e-08,3.337963863946452,1.0000404321786035e-08,1.1548473348769586,1.0000404321786035e-08,1.0000404321786035e-08,3.651735317269416,1.400318671592351
2669.831562887039,0.07903,0.047,0.042,0.09395,0.12997,0.11804,0.17699,0.08993,0.1051,0.11799,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,13.987747480570933,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,4.662158410110723,16.269065528009875,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,9.999815483437352e-09,7.061808722314949,9.999815483437352e-09,11.752353023882705,9.999815483437352e-09,9.999815483437352e-09,4.245630978113172,9.999815483437352e-09,1.4390867845599626,9.999815483437352e-09,0.9353244348727204,9.293102347165986,9.999815483437352e-09,4.234892990812522,9.999815483437352e-09,1.0506757733631058,0.9330644865939653,2.0873471872251783,9.226216194400044,1.5851344046070626
2674.8890954999,0.07697,0.05096,0.046,0.09899,0.10607,0.11295,0.17697000000000002,0.08998999999999999,0.10908999999999999,0.13201000000000002,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,2.2997728611009634,5.893336185966606,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,3.6566566619689844,9.99996131093617e-09,9.99996131093617e-09,12.69646668893819,21.51205709427688,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,9.482380987980482,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,9.99996131093617e-09,6.865268389949439,9.99996131093617e-09,5.603055368038299,9.99996131093617e-09,5.026673240940479,6.432135834922499,9.99996131093617e-09,8.652174920985793,9.99996131093617e-09,9.99996131093617e-09,1.9548836712784394,9.99996131093617e-09,1.333878609571626,9.99996131093617e-09,2.0703065111042873,9.99996131093617e-09,9.99996131093617e-09,8.508959813277633,1.4051825764601562
2717.8725715790256,0.08297,0.04303,0.04199,0.07405,0.12299,0.129,0.17097,0.09698,0.11596999999999999,0.12205,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,5.100415115518796,1.000010544401432e-08,6.090017512608824,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,3.2431180188775084,1.000010544401432e-08,1.000010544401432e-08,4.103907158214825,17.27825785866581,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,8.292616514941914,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,6.8622574576397515,1.000010544401432e-08,13.939474932165437,1.000010544401432e-08,1.000010544401432e-08,9.88314339060322,1.000010544401432e-08,2.4163895170365843,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,1.000010544401432e-08,4.400957071077951,1.000010544401432e-08,0.8614233257306533,0.8156069167371549,1.000010544401432e-08,13.097307544901943,1.000010544401432e-08
