nll,pi_aa,pi_cc,pi_gg,pi_tt,pi_ac,pi_ag,pi_at,pi_cg,pi_ct,pi_gt,s_0,s_1,s_2,s_3,s_4,s_5,s_6,s_7,s_8,s_9,s_10,s_11,s_12,s_13,s_14,s_15,s_16,s_17,s_18,s_19,s_20,s_21,s_22,s_23,s_24,s_25,s_26,s_27,s_28,s_29,s_30,s_31,s_32,s_33,s_34,s_35,s_36,s_37,s_38,s_39,s_40,s_41,s_42,s_43,s_44
27459.798468015142,0.088781,0.04106,0.042495,0.085747,0.11592,0.12195700000000001,0.173707,0.085176,0.120831,0.12432599999999999,9.999999989011903e-09,9.999999989011903e-09,9.999999989011903e-09,1.4567038592475379,0.5191341084123078,8.283919771385145,9.999999989011903e-09,9.999999989011903e-09,9.999999989011903e-09,9.999999989011903e-09,9.999999989011903e-09,3.9651255774643523,9.999999989011903e-09,9.999999989011903e-09,1.056221417647523,15.119662222472968,9.999999989011903e-09,9.999999989011903e-09,9.999999989011903e-09,9.999999989011903e-09,9.999999989011903e-09,4.175804743908593,9.999999989011903e-09,2.461004647625857,9.999999989011903e-09,9.999999989011903e-09,8.059427710307006,9.999999989011903e-09,8.957888502601161,2.116823855541068,0.5319658363811399,6.679958669986385,9.999999989011903e-09,5.894316149333168,9.999999989011903e-09,1.4156204173544191,1.9802568057162822,9.999999989011903e-09,5.059315024949113,9.999999989011903e-09,1.967613947820354,0.173270732326966,2.013657207947417,5.821933928167345,0.748023969910787
27307.853196762262,0.086491,0.039624,0.042199,0.088711,0.12184299999999999,0.12011,0.169707,0.083981,0.122,0.125334,1.0000010561942927e-08,1.0000010561942927e-08,1.0000010561942927e-08,2.6147528659245305,0.3822278759509797,7.86516003648603,1.0000010561942927e-08,1.0000010561942927e-08,1.0000010561942927e-08,1.0000010561942927e-08,1.0000010561942927e-08,4.822248818050524,1.0000010561942927e-08,1.0000010561942927e-08,2.904904308067441,14.293226094394345,1.0000010561942927e-08,1.0000010561942927e-08,1.0000010561942927e-08,1.0000010561942927e-08,1.0000010561942927e-08,2.7239760697930437,1.0000010561942927e-08,4.3931914523618065,1.0000010561942927e-08,1.0000010561942927e-08,6.641444874241726,1.0000010561942927e-08,10.592589715465287,3.389012650829369,0.6739468683587614,5.65630687535314,0.5724748558215613,5.667488219024214,1.0000010561942927e-08,0.5714466261475909,2.1447209532677056,1.0000010561942927e-08,5.341694518215116,1.0000010561942927e-08,1.1407471522958523,1.0000010561942927e-08,1.9219651336445112,7.247102805584426,1.0186937659737223
27221.62737238769,0.083898,0.040203,0.039694,0.091845,0.11661099999999999,0.12394,0.176865,0.080189,0.12073500000000001,0.12602000000000002,1.0000000014061925e-08,1.0000000014061925e-08,1.0000000014061925e-08,2.8126174843026606,0.5742486581235985,8.04171700942515,1.0000000014061925e-08,1.0000000014061925e-08,1.0000000014061925e-08,1.0000000014061925e-08,1.0000000014061925e-08,4.003260897674478,1.0000000014061925e-08,1.0000000014061925e-08,4.68462297630417,16.07966194644289,1.0000000014061925e-08,1.0000000014061925e-08,1.0000000014061925e-08,1.0000000014061925e-08,1.0000000014061925e-08,3.792491706015579,1.0000000014061925e-08,1.9588977493112472,1.0000000014061925e-08,1.0000000014061925e-08,5.94300320244657,1.0000000014061925e-08,9.942304885453353,2.535853389009757,1.0796914162027806,6.283986058900957,0.20520936321153807,2.7750687483731036,1.0000000014061925e-08,0.9863597351351513,1.967051546005647,1.0000000014061925e-08,6.3177527561112745,1.0000000014061925e-08,1.2013471343970579,0.1764695834993453,1.6212693925411066,9.703469970196577,0.5171825047432324
27529.11136583632,0.087101,0.037559,0.043697,0.089815,0.117511,0.12243599999999999,0.173495,0.08280399999999999,0.120315,0.12526700000000002,1.0000000008989733e-08,1.0000000008989733e-08,1.0000000008989733e-08,2.180326523190829,0.3534285151714213,6.929126822027642,1.0000000008989733e-08,1.0000000008989733e-08,1.0000000008989733e-08,1.0000000008989733e-08,1.0000000008989733e-08,4.699727736977244,1.0000000008989733e-08,1.0000000008989733e-08,4.1978423469906385,11.758369967305459,1.0000000008989733e-08,1.0000000008989733e-08,1.0000000008989733e-08,1.0000000008989733e-08,1.0000000008989733e-08,2.5711749934792927,1.0000000008989733e-08,1.0433595367360606,1.0000000008989733e-08,1.0000000008989733e-08,8.525049632839211,1.0000000008989733e-08,11.336355032487885,1.4924695998400066,1.168407879420552,5.006758955019362,0.18993732219899997,6.716642523770756,1.0000000008989733e-08,1.1342816830047404,2.5530336195706322,1.0000000008989733e-08,5.36702821620299,1.0000000008989733e-08,1.8670803402843643,0.2599722097160313,1.5020049561334703,6.823215861487167,1.1127831846547818
27008.08565843794,0.086193,0.043024,0.0434,0.087175,0.11678,0.11748600000000001,0.17446899999999999,0.085024,0.122778,0.123671,1.0000000009544134e-08,1.0000000009544134e-08,1.0000000009544134e-08,3.763489110693634,0.41682889227904096,6.448536665909871,1.0000000009544134e-08,1.0000000009544134e-08,1.0000000009544134e-08,1.0000000009544134e-08,1.0000000009544134e-08,3.3254121719305454,1.0000000009544134e-08,1.0000000009544134e-08,1.7286155916698767,12.320863877584062,1.0000000009544134e-08,1.0000000009544134e-08,1.0000000009544134e-08,1.0000000009544134e-08,1.0000000009544134e-08,3.427884916776673,1.0000000009544134e-08,3.9123849457824265,1.0000000009544134e-08,1.0000000009544134e-08,8.705664001512472,1.0000000009544134e-08,10.571833467043401,1.1892387021775002,1.2184602601467602,5.154655893454708,0.21342060684178982,5.463722847852851,1.0000000009544134e-08,1.1215338010180285,2.0925970637536326,1.0000000009544134e-08,6.098649040230555,1.0000000009544134e-08,1.0804653084862461,0.19580045484294453,0.3990972574261394,9.300515271499215,1.1029806981464911
27022.46436284465,0.083314,0.039389,0.042058,0.084483,0.115772,0.12310499999999999,0.177262,0.081838,0.124211,0.12856800000000002,1.0000000006832504e-08,1.0000000006832504e-08,1.0000000006832504e-08,2.119172422488151,0.19903480745727017,6.594315992579291,1.0000000006832504e-08,1.0000000006832504e-08,1.0000000006832504e-08,1.0000000006832504e-08,1.0000000006832504e-08,1.31762140548033,1.0000000006832504e-08,1.0000000006832504e-08,1.9076911118739766,13.934951301990925,1.0000000006832504e-08,1.0000000006832504e-08,1.0000000006832504e-08,1.0000000006832504e-08,1.0000000006832504e-08,1.1849895373527097,1.0000000006832504e-08,4.1289781030999215,1.0000000006832504e-08,1.0000000006832504e-08,7.83613902674049,1.0000000006832504e-08,11.741902270988104,1.7001348404459964,0.9900161797145275,5.268025570100766,1.0000000006832504e-08,6.11344176773352,1.0000000006832504e-08,0.7456154929057874,2.237850390897386,1.0000000006832504e-08,6.058606307315384,1.0000000006832504e-08,1.7616872717080123,0.08874380429711887,2.211838419550084,9.126547077325613,0.6383169592152798
27524.709689828847,0.084569,0.042299,0.040597,0.090184,0.115697,0.122198,0.180844,0.080711,0.121784,0.121117,9.999999991561244e-09,9.999999991561244e-09,9.999999991561244e-09,2.6715668108135233,9.999999991561244e-09,8.028813739033009,9.999999991561244e-09,9.999999991561244e-09,9.999999991561244e-09,9.999999991561244e-09,9.999999991561244e-09,3.0573902396253945,9.999999991561244e-09,9.999999991561244e-09,3.2707821029463306,13.0132650961336,9.999999991561244e-09,9.999999991561244e-09,9.999999991561244e-09,9.999999991561244e-09,9.999999991561244e-09,2.2996356727253753,9.999999991561244e-09,3.046484339506681,9.999999991561244e-09,9.999999991561244e-09,6.851679233286455,9.999999991561244e-09,11.070865441422786,1.3869773361743187,0.7910567596340338,5.251419823846649,0.20044967728141835,4.89613783748498,9.999999991561244e-09,0.9204701971122942,3.036295477029889,9.999999991561244e-09,5.563382624529553,9.999999991561244e-09,1.6951253931041268,0.25383107216697687,1.5166598451829572,9.346929106856496,0.8940249378133975
27359.024989088775,0.084882,0.041476,0.039599,0.087271,0.11819299999999999,0.11971100000000001,0.17683,0.084486,0.121642,0.12591000000000002,9.999999997384281e-09,9.999999997384281e-09,9.999999997384281e-09,3.4406265098779216,0.5538085406269478,7.644367170512641,9.999999997384281e-09,9.999999997384281e-09,9.999999997384281e-09,9.999999997384281e-09,9.999999997384281e-09,4.233382563548533,9.999999997384281e-09,9.999999997384281e-09,1.6442590876986003,15.92889802062502,9.999999997384281e-09,9.999999997384281e-09,9.999999997384281e-09,0.4016324401679758,9.999999997384281e-09,1.1020391628336583,9.999999997384281e-09,3.0610976182859924,9.999999997384281e-09,9.999999997384281e-09,7.975814546083714,9.999999997384281e-09,11.682311297784828,1.2304469071392539,0.4064993793965216,5.103691999331408,0.19007547666175684,6.538431260306513,9.999999997384281e-09,0.9902803348134565,2.44410409308554,9.999999997384281e-09,3.729372427585971,9.999999997384281e-09,0.9571010610454251,0.08529818019685324,2.591777320904868,8.095406821042864,0.7382408633642054
27332.49702602061,0.088642,0.04018,0.042994,0.088333,0.116839,0.116913,0.17543399999999998,0.080174,0.125263,0.125228,9.999999998885024e-09,9.999999998885024e-09,9.999999998885024e-09,3.1748337329381364,0.5507334596741197,7.590757286596095,9.999999998885024e-09,9.999999998885024e-09,9.999999998885024e-09,9.999999998885024e-09,9.999999998885024e-09,3.664752728155138,9.999999998885024e-09,9.999999998885024e-09,1.7960708543535928,16.95974200875056,9.999999998885024e-09,9.999999998885024e-09,9.999999998885024e-09,0.37948748335085547,9.999999998885024e-09,2.777787410198844,9.999999998885024e-09,2.18499277417608,9.999999998885024e-09,9.999999998885024e-09,9.799984064830642,9.999999998885024e-09,11.598127996098976,2.2813308937457912,0.5648129948884765,4.7348034881508845,9.999999998885024e-09,4.114236222600838,9.999999998885024e-09,1.1278971798764175,2.6903871391504803,9.999999998885024e-09,4.376856177265872,9.999999998885024e-09,1.0488737746256176,0.17566428141979978,1.7402819091257935,7.456838485137915,0.6165704049949994
27233.214322431904,0.093506,0.039111,0.042679,0.089804,0.116813,0.12132899999999999,0.170022,0.081405,0.116957,0.128374,9.999999991125815e-09,9.999999991125815e-09,9.999999991125815e-09,2.9050695302749654,0.5237323971305581,8.122489565637768,9.999999991125815e-09,9.999999991125815e-09,9.999999991125815e-09,9.999999991125815e-09,9.999999991125815e-09,3.0086503727502723,9.999999991125815e-09,9.999999991125815e-09,2.526471657122693,20.738920575835284,9.999999991125815e-09,9.999999991125815e-09,9.999999991125815e-09,0.7425023601988775,9.999999991125815e-09,2.248142101088778,9.999999991125815e-09,2.507126577933892,9.999999991125815e-09,9.999999991125815e-09,9.110230430563407,9.999999991125815e-09,8.01469676162016,0.8622712751281412,1.2526209048808437,6.641183386180971,9.999999991125815e-09,5.647022479688775,9.999999991125815e-09,0.47897536983037087,2.386475140537096,9.999999991125815e-09,3.945241800904606,9.999999991125815e-09,1.495130125513718,0.26382844035493414,2.2891816337616326,6.439255060657107,0.7757120876480079
27326.55900922601,0.085535,0.038574,0.045202,0.092073,0.121169,0.118603,0.175899,0.080999,0.117756,0.12419,1.0000000002367009e-08,1.0000000002367009e-08,1.0000000002367009e-08,3.9621243212043358,0.3915149873606001,7.159543837361464,1.0000000002367009e-08,1.0000000002367009e-08,1.0000000002367009e-08,1.0000000002367009e-08,1.0000000002367009e-08,5.185294941681502,1.0000000002367009e-08,1.0000000002367009e-08,3.646838133469489,12.853591357075194,1.0000000002367009e-08,1.0000000002367009e-08,1.0000000002367009e-08,1.0850909054434006,1.0000000002367009e-08,3.275103165537787,1.0000000002367009e-08,2.0877405192301217,1.0000000002367009e-08,1.0000000002367009e-08,7.1780505246147595,1.0000000002367009e-08,8.847656456078425,1.3811118660549522,0.6858703058557982,5.522070599547042,0.20676302078059766,6.076425940176533,1.0000000002367009e-08,1.1330046791875221,1.0008520282226163,1.0000000002367009e-08,8.081207281698802,1.0000000002367009e-08,1.8999095643810948,0.26469107703777817,0.8157178633586398,6.977817955132643,0.2774569256462624
27922.80760793554,0.08622,0.03794,0.043722,0.091524,0.11360200000000001,0.12173400000000001,0.182944,0.08388899999999999,0.118228,0.120197,1.0000000089015846e-08,1.0000000089015846e-08,1.0000000089015846e-08,1.73247211211036,0.32731796234353894,6.532812262645048,1.0000000089015846e-08,1.0000000089015846e-08,1.0000000089015846e-08,1.0000000089015846e-08,1.0000000089015846e-08,6.019315473162564,1.0000000089015846e-08,1.0000000089015846e-08,2.1510778150342236,15.385688444211803,1.0000000089015846e-08,1.0000000089015846e-08,1.0000000089015846e-08,0.9683433695846968,1.0000000089015846e-08,3.1578258837293713,1.0000000089015846e-08,1.9552254432349154,1.0000000089015846e-08,1.0000000089015846e-08,9.676841189459102,1.0000000089015846e-08,11.990281931812676,2.4710593854816394,0.7486032818002969,4.032633480420698,0.7192319741891811,5.859028492004679,1.0000000089015846e-08,0.8419562269173514,1.4902683318188663,1.0000000089015846e-08,5.618440458413253,1.0000000089015846e-08,0.9456630643915707,0.15425076339764873,1.0332517686739384,8.441596996326947,0.9628118654369963
27342.47491252241,0.086398,0.041587,0.042077,0.087855,0.112125,0.123652,0.179713,0.081311,0.123031,0.122251,1.0000000004945521e-08,1.0000000004945521e-08,1.0000000004945521e-08,2.993501962121848,1.0000000004945521e-08,8.457343120195379,1.0000000004945521e-08,1.0000000004945521e-08,1.0000000004945521e-08,1.0000000004945521e-08,1.0000000004945521e-08,4.16751502713323,1.0000000004945521e-08,1.0000000004945521e-08,2.845811549794548,16.35821068879816,1.0000000004945521e-08,1.0000000004945521e-08,1.0000000004945521e-08,0.3651083217810925,1.0000000004945521e-08,2.8903827060743934,1.0000000004945521e-08,3.4073630714332768,1.0000000004945521e-08,1.0000000004945521e-08,8.011642353719793,1.0000000004945521e-08,9.690369288306735,1.4292390196310103,1.9342748994242056,4.578423617949249,0.6315497533319351,6.672084153080505,1.0000000004945521e-08,0.5191547693225128,1.536951358736548,1.0000000004945521e-08,6.361143009861484,1.0000000004945521e-08,1.127881885188236,0.17459692138194496,0.9574427034989031,6.154476620135736,0.7632827311712199
27275.119087044386,0.086684,0.042185,0.045099,0.092076,0.112122,0.120484,0.17781000000000002,0.08158399999999999,0.121038,0.120918,1.0000000076992804e-08,1.0000000076992804e-08,1.0000000076992804e-08,2.63143781721497,0.383119945702365,7.102214402004046,1.0000000076992804e-08,1.0000000076992804e-08,1.0000000076992804e-08,1.0000000076992804e-08,1.0000000076992804e-08,6.009900923927424,1.0000000076992804e-08,1.0000000076992804e-08,2.2783449003104783,12.759801033879668,1.0000000076992804e-08,1.0000000076992804e-08,1.0000000076992804e-08,1.0000000076992804e-08,1.0000000076992804e-08,4.880033912974662,1.0000000076992804e-08,2.8980275828375324,1.0000000076992804e-08,1.0000000076992804e-08,5.857204928754374,1.0000000076992804e-08,7.878564814806275,1.2408460699530808,1.3386417182915,6.106540387980711,1.0000000076992804e-08,6.91315272396364,1.0000000076992804e-08,0.9385410806363548,2.4299360877638585,1.0000000076992804e-08,6.996600864867712,1.0000000076992804e-08,1.670467910543639,0.09382880402281844,1.031279690163124,8.593167872482923,1.0776278128102037
27487.584843451183,0.084681,0.038813,0.043497,0.091727,0.119394,0.119287,0.181,0.082115,0.119157,0.12032899999999999,1.0000000111322817e-08,1.0000000111322817e-08,1.0000000111322817e-08,4.044755571527407,0.7251298118383017,7.577895431874335,1.0000000111322817e-08,1.0000000111322817e-08,1.0000000111322817e-08,1.0000000111322817e-08,1.0000000111322817e-08,5.724741410157118,1.0000000111322817e-08,1.0000000111322817e-08,2.328256307531167,15.678216581901538,1.0000000111322817e-08,1.0000000111322817e-08,1.0000000111322817e-08,0.35550667029166794,1.0000000111322817e-08,2.696057783643136,1.0000000111322817e-08,2.4825930880584828,1.0000000111322817e-08,1.0000000111322817e-08,6.9824761306586955,1.0000000111322817e-08,9.74794681188091,1.5096793355165905,0.9117601088243225,4.335583931633634,0.5636080804828509,5.6491944487014765,1.0000000111322817e-08,0.9485540940280285,1.714640302970289,1.0000000111322817e-08,6.784958761864739,1.0000000111322817e-08,1.3880044085523129,1.0000000111322817e-08,0.9531331247901857,8.137938033338145,1.3016246256290986
26930.741417142268,0.0834,0.035866,0.043103,0.089283,0.119373,0.121625,0.176184,0.082431,0.120432,0.128303,9.999999992821307e-09,9.999999992821307e-09,9.999999992821307e-09,2.5041915783835726,9.999999992821307e-09,5.311760478267843,9.999999992821307e-09,9.999999992821307e-09,9.999999992821307e-09,9.999999992821307e-09,9.999999992821307e-09,4.3295396465576665,9.999999992821307e-09,9.999999992821307e-09,0.7133998107217283,18.501530660124292,9.999999992821307e-09,9.999999992821307e-09,9.999999992821307e-09,9.999999992821307e-09,9.999999992821307e-09,2.9083600631560897,9.999999992821307e-09,3.781755090435335,9.999999992821307e-09,9.999999992821307e-09,7.524031700116751,9.999999992821307e-09,10.381009828436849,2.1935636913193943,0.7169065690384563,5.6674497787315,0.8526175969932251,5.078428564488377,9.999999992821307e-09,1.173332669585293,2.7008956189833024,9.999999992821307e-09,6.05368291854033,9.999999992821307e-09,1.178624892667286,9.999999992821307e-09,1.681372176988272,9.286086049509716,0.8092144751861337
27190.123835713377,0.0859,0.038718,0.040798,0.091997,0.11262,0.12031700000000001,0.181421,0.08424799999999999,0.12021599999999999,0.123765,1.0000000487199088e-08,1.0000000487199088e-08,1.0000000487199088e-08,2.462218209501898,0.5782367597496798,8.352604156513701,1.0000000487199088e-08,1.0000000487199088e-08,1.0000000487199088e-08,1.0000000487199088e-08,1.0000000487199088e-08,3.1948736830381677,1.0000000487199088e-08,1.0000000487199088e-08,3.7021931687060285,15.52580521352272,1.0000000487199088e-08,1.0000000487199088e-08,1.0000000487199088e-08,1.0000000487199088e-08,1.0000000487199088e-08,4.047095551195487,1.0000000487199088e-08,3.1111684741845775,1.0000000487199088e-08,1.0000000487199088e-08,7.246700431066827,1.0000000487199088e-08,9.779239433545602,2.110674643303977,1.4694223893668497,5.627339554341871,0.8279784799158105,5.242476048619132,1.0000000487199088e-08,0.9045511059379135,1.9528697279955924,1.0000000487199088e-08,5.581149664447524,1.0000000487199088e-08,1.555630505883705,1.0000000487199088e-08,1.5800632213243346,5.831157680634057,0.8004905701329346
27132.82103923638,0.090595,0.040096,0.042317,0.082611,0.118088,0.121309,0.179036,0.088177,0.11479700000000001,0.122974,1.0000000021332922e-08,1.0000000021332922e-08,1.0000000021332922e-08,1.891300413317814,0.7305616462888613,5.734888713146238,1.0000000021332922e-08,1.0000000021332922e-08,1.0000000021332922e-08,1.0000000021332922e-08,1.0000000021332922e-08,4.3386423616170955,1.0000000021332922e-08,1.0000000021332922e-08,4.038904907144564,14.25364484512602,1.0000000021332922e-08,1.0000000021332922e-08,1.0000000021332922e-08,1.0000000021332922e-08,1.0000000021332922e-08,2.1894613461392094,1.0000000021332922e-08,4.640749489507014,1.0000000021332922e-08,1.0000000021332922e-08,8.506092062342006,1.0000000021332922e-08,11.67336019153625,2.980612153088706,1.2675577568008654,5.640446067879696,0.3914063423788013,3.865726204254763,1.0000000021332922e-08,0.3692503482129482,2.4634505854972946,1.0000000021332922e-08,8.229351865820961,1.0000000021332922e-08,1.559352477124945,1.0000000021332922e-08,0.9849000432973,6.834457384446224,0.8518542230953481
27392.51573802996,0.086365,0.043045,0.045101,0.088444,0.11377999999999999,0.12140000000000001,0.178527,0.082603,0.12073500000000001,0.12,1.0000000013265322e-08,1.0000000013265322e-08,1.0000000013265322e-08,4.336671442174974,1.0000000013265322e-08,7.023080838615807,1.0000000013265322e-08,1.0000000013265322e-08,1.0000000013265322e-08,1.0000000013265322e-08,1.0000000013265322e-08,4.6433484930335345,1.0000000013265322e-08,1.0000000013265322e-08,1.6485687492502925,15.652501586251706,1.0000000013265322e-08,1.0000000013265322e-08,1.0000000013265322e-08,1.0000000013265322e-08,1.0000000013265322e-08,4.254621647037104,1.0000000013265322e-08,3.651805991538294,1.0000000013265322e-08,1.0000000013265322e-08,6.9560478763974904,1.0000000013265322e-08,10.190922541992748,1.8171984493767805,0.7016358446970153,5.738188767056936,0.2069411194071354,4.975429577749013,1.0000000013265322e-08,0.8054813918850572,1.1698130497675556,1.0000000013265322e-08,5.972810926718932,1.0000000013265322e-08,1.242459214187541,0.1842986198625428,1.722854742641581,9.020423279763728,1.0715849374878799
27651.538399703866,0.087663,0.038988,0.038696,0.093326,0.11829999999999999,0.12420199999999999,0.164137,0.083284,0.12393499999999999,0.127469,9.999999991411955e-09,9.999999991411955e-09,9.999999991411955e-09,2.7904454006100887,0.6621541292246094,8.50088516303726,9.999999991411955e-09,9.999999991411955e-09,9.999999991411955e-09,9.999999991411955e-09,9.999999991411955e-09,3.955461515903269,9.999999991411955e-09,9.999999991411955e-09,4.632496911461309,17.3637514364833,9.999999991411955e-09,9.999999991411955e-09,9.999999991411955e-09,9.999999991411955e-09,9.999999991411955e-09,2.7353882163979395,9.999999991411955e-09,2.218242597558405,9.999999991411955e-09,9.999999991411955e-09,7.164719843123797,9.999999991411955e-09,8.44240526842401,1.3886023194814714,1.001376229109858,6.809095126701695,0.3626588016314019,5.06073829038579,9.999999991411955e-09,1.1562205077343264,2.6345041215864784,9.999999991411955e-09,5.319583879624543,9.999999991411955e-09,1.1498389126076964,0.08678344416348364,1.0406056398308126,6.648690595747964,0.9116292940183571
27556.845759916276,0.088185,0.040028,0.041696,0.090568,0.113819,0.118694,0.170425,0.085292,0.12718400000000002,0.124109,9.999999960192444e-09,9.999999960192444e-09,9.999999960192444e-09,2.2362170371808743,0.17878524372022117,7.984979438937393,9.999999960192444e-09,9.999999960192444e-09,9.999999960192444e-09,9.999999960192444e-09,9.999999960192444e-09,3.6952670875166005,9.999999960192444e-09,9.999999960192444e-09,3.8974181493962456,15.025166836974192,9.999999960192444e-09,9.999999960192444e-09,9.999999960192444e-09,2.2412470753471068,9.999999960192444e-09,2.6564719498369924,9.999999960192444e-09,1.7888993673386353,9.999999960192444e-09,9.999999960192444e-09,8.722926359949064,9.999999960192444e-09,9.381743889031082,1.659799768061907,0.6986449676397162,4.612603228123029,0.586762946600221,4.63937716759426,9.999999960192444e-09,0.9217932525076843,3.705323878698629,9.999999960192444e-09,5.455691093676043,9.999999960192444e-09,1.4665082347503375,0.25752719851722544,1.0163690883496654,7.092224450645676,1.6635416917219181
27534.0536014377,0.081802,0.038413,0.041002,0.092666,0.12021599999999999,0.118395,0.181309,0.083775,0.117871,0.124551,9.999999989110664e-09,9.999999989110664e-09,9.999999989110664e-09,2.9796151128778035,0.5679957521508551,8.886619634694087,9.999999989110664e-09,9.999999989110664e-09,9.999999989110664e-09,9.999999989110664e-09,9.999999989110664e-09,6.061986824579,9.999999989110664e-09,9.999999989110664e-09,1.660819056429798,15.631175503294793,9.999999989110664e-09,9.999999989110664e-09,9.999999989110664e-09,9.999999989110664e-09,9.999999989110664e-09,2.165391937043805,9.999999989110664e-09,2.1381465440941207,9.999999989110664e-09,9.999999989110664e-09,7.4929962081782895,9.999999989110664e-09,9.823883619070719,1.7515181839303187,1.2923978927226178,5.098559157537334,9.999999989110664e-09,6.047675114579402,9.999999989110664e-09,0.6797582749001337,3.7290080366785037,9.999999989110664e-09,4.710936305330055,9.999999989110664e-09,1.2000146450535214,9.999999989110664e-09,1.66593385112262,6.178072585424368,1.0007287040157065
27227.24735403357,0.083973,0.041304,0.042796,0.085514,0.120313,0.118185,0.181727,0.081293,0.121768,0.12312700000000001,9.99999999511439e-09,9.99999999511439e-09,9.99999999511439e-09,2.7532836138769725,0.3983670265449585,6.084996356476527,9.99999999511439e-09,9.99999999511439e-09,9.99999999511439e-09,9.99999999511439e-09,9.99999999511439e-09,4.3486048665699855,9.99999999511439e-09,9.99999999511439e-09,3.559154773817646,13.41834559429155,9.99999999511439e-09,9.99999999511439e-09,9.99999999511439e-09,1.558914946634823,9.99999999511439e-09,3.4089176324600374,9.99999999511439e-09,4.136000398391422,9.99999999511439e-09,9.99999999511439e-09,6.913984357784332,9.99999999511439e-09,11.503194437983176,1.3150711026262665,0.5580320094026932,5.3273457663808355,0.19986112668411526,5.942095321533028,9.99999999511439e-09,0.8347968198910579,2.8862870117501824,9.99999999511439e-09,5.534588937377826,9.99999999511439e-09,1.436835040376805,0.08475932463963351,2.0005325969230996,8.109801931746516,1.1622748112855976
27326.794423675452,0.085866,0.041822,0.041804,0.090538,0.119584,0.122711,0.17139700000000002,0.07878,0.120226,0.127272,1.0000000012520505e-08,1.0000000012520505e-08,1.0000000012520505e-08,3.6402219423792115,1.0000000012520505e-08,6.6517938483476415,1.0000000012520505e-08,1.0000000012520505e-08,1.0000000012520505e-08,1.0000000012520505e-08,1.0000000012520505e-08,3.476747760972742,1.0000000012520505e-08,1.0000000012520505e-08,4.1743351259972385,16.62182042910945,1.0000000012520505e-08,1.0000000012520505e-08,1.0000000012520505e-08,1.0000000012520505e-08,1.0000000012520505e-08,3.0265846068209425,1.0000000012520505e-08,2.969043641706235,1.0000000012520505e-08,1.0000000012520505e-08,7.386540584052689,1.0000000012520505e-08,9.483284349107896,1.8734367839542767,1.198715475916215,4.825729990299705,0.41287236764479585,5.8341192178075385,1.0000000012520505e-08,1.3041324418851963,2.631100388459169,1.0000000012520505e-08,6.114275496054454,1.0000000012520505e-08,1.227086020752085,0.1799110130834691,0.817369376865079,8.53696938981331,0.6297965508107747
27314.18005792863,0.085352,0.038886,0.039582,0.095387,0.111791,0.122433,0.17526,0.08521000000000001,0.125584,0.12051500000000001,1.0000000000468305e-08,1.0000000000468305e-08,1.0000000000468305e-08,3.241891562902665,0.747221023653519,7.2242747505957405,1.0000000000468305e-08,1.0000000000468305e-08,1.0000000000468305e-08,1.0000000000468305e-08,1.0000000000468305e-08,5.868441670277497,1.0000000000468305e-08,1.0000000000468305e-08,2.9811103865961432,17.35829213234783,1.0000000000468305e-08,1.0000000000468305e-08,1.0000000000468305e-08,0.40220912300407413,1.0000000000468305e-08,1.7214056273589236,1.0000000000468305e-08,4.862760144870149,1.0000000000468305e-08,1.0000000000468305e-08,7.6537098565854516,1.0000000000468305e-08,9.25533737451306,2.009768408341578,0.7060664310475864,4.560105616333461,1.0000000000468305e-08,5.93534705256956,1.0000000000468305e-08,0.7239159520674859,3.530710690290876,1.0000000000468305e-08,5.397518560459364,1.0000000000468305e-08,1.3178397143763585,0.36738118878361126,1.2756641829708768,6.401481645908715,0.6384216088234872
26927.038928810987,0.084303,0.036477,0.041223,0.089244,0.114281,0.13238699999999998,0.17005900000000002,0.081294,0.121834,0.128898,9.999999978949847e-09,9.999999978949847e-09,9.999999978949847e-09,2.394698804305971,0.37292653607673665,8.511865990301915,9.999999978949847e-09,9.999999978949847e-09,9.999999978949847e-09,9.999999978949847e-09,9.999999978949847e-09,4.978195529710429,9.999999978949847e-09,9.999999978949847e-09,3.5146312636212516,23.897742884508215,9.999999978949847e-09,9.999999978949847e-09,9.999999978949847e-09,0.7844969864895583,9.999999978949847e-09,3.738511871963764,9.999999978949847e-09,1.9447713036041652,9.999999978949847e-09,9.999999978949847e-09,6.897879080936013,9.999999978949847e-09,10.830066284840289,1.2696662458530041,0.9651147345688861,4.301861722510241,0.44948919500356255,5.688564669710098,9.999999978949847e-09,0.6486054156303935,1.360477313202409,9.999999978949847e-09,5.254870212525046,9.999999978949847e-09,1.7072074876025674,0.19098828703534815,1.2585104168208636,8.025666943750654,0.7987796478742278
